country,state,city,station,pollutant_id,pollutant_avg,KMeans,Agglo,DBSCAN,Anomaly
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",NH3,10.0,2,1,-1,1
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",SO2,3.0,2,1,-1,1
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",PM2.5,170.0,3,0,-1,1
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",SO2,7.0,2,1,-1,1
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",NH3,1.0,2,1,12,1
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",OZONE,39.0,0,3,-1,1
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",NO2,27.0,0,3,-1,1
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",CO,62.0,0,3,-1,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",OZONE,50.0,0,3,-1,1
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",PM2.5,201.0,1,0,-1,1
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",NO2,42.0,0,3,-1,1
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",OZONE,11.0,0,4,-1,1
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",SO2,26.0,0,3,-1,1
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",CO,33.0,0,3,-1,1
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",PM2.5,142.0,1,0,-1,1
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",NO2,44.0,0,3,-1,1
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",NH3,5.0,2,1,-1,1
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",SO2,20.0,0,3,-1,1
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",PM10,85.0,4,2,-1,1
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",CO,26.0,0,3,-1,1
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",SO2,14.0,0,3,-1,1
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",CO,41.0,0,3,-1,1
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",PM10,97.0,4,2,-1,1
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",SO2,21.0,2,1,-1,1
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",PM2.5,30.0,2,1,-1,1
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",PM10,98.0,4,2,-1,1
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",SO2,19.0,0,3,-1,1
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",CO,35.0,2,1,-1,1
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",PM2.5,85.0,4,2,-1,1
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",NO2,34.0,0,3,-1,1
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",PM2.5,102.0,4,2,-1,1
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",OZONE,10.0,0,3,-1,1
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",PM2.5,49.029335912314636,0,3,10,1
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",OZONE,8.0,0,3,-1,1
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",PM2.5,113.0,4,2,-1,1
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",OZONE,7.0,0,3,-1,1
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",PM10,157.0,3,0,-1,1
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",NH3,49.029335912314636,0,3,10,1
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",NH3,3.0,2,1,-1,1
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",OZONE,5.0,2,1,-1,1
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",PM10,123.0,4,2,-1,1
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",NO2,49.029335912314636,0,3,10,1
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",PM10,119.0,4,2,-1,1
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",CO,62.0,0,3,-1,1
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",PM2.5,79.0,4,2,-1,1
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",SO2,8.0,2,1,-1,1
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",NO2,44.0,4,4,-1,1
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",NO2,71.0,0,2,-1,1
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",CO,17.0,2,1,-1,1
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",NH3,1.0,2,1,12,1
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",NO2,20.0,0,3,-1,1
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",SO2,15.0,2,1,-1,1
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",PM2.5,48.0,0,3,-1,1
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",NH3,11.0,2,1,-1,1
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",PM2.5,113.0,3,0,-1,1
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",NH3,4.0,2,1,-1,1
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",OZONE,7.0,2,1,-1,1
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",PM2.5,81.0,0,2,-1,1
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",NH3,5.0,2,1,-1,1
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",OZONE,25.0,2,1,-1,1
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",PM10,49.029335912314636,0,3,11,1
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",PM10,125.0,4,2,-1,1
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",NH3,4.0,2,1,-1,1
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",SO2,13.0,2,1,-1,1
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",NO2,35.0,0,3,-1,1
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",SO2,19.0,2,1,-1,1
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",PM2.5,208.0,1,0,-1,1
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",CO,38.0,2,1,-1,1
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",PM2.5,133.0,1,0,-1,1
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",OZONE,6.0,0,3,-1,1
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",NO2,57.0,0,3,-1,1
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",CO,29.0,2,1,-1,1
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",NO2,31.0,0,3,-1,1
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",NO2,45.0,0,3,-1,1
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",SO2,2.0,2,1,-1,1
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",PM2.5,160.0,1,0,-1,1
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",OZONE,19.0,0,3,-1,1
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",PM10,159.0,3,0,-1,1
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",NH3,18.0,2,1,-1,1
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",SO2,13.0,2,1,-1,1
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",PM2.5,54.0,0,3,-1,1
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",NO2,3.0,2,1,-1,1
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",PM10,103.0,4,2,-1,1
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",CO,67.0,0,2,-1,1
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",PM2.5,70.0,0,3,-1,1
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",SO2,14.0,2,1,-1,1
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",PM10,111.0,4,2,-1,1
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",NO2,40.0,0,3,-1,1
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",PM2.5,80.0,4,2,-1,1
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",OZONE,28.0,4,4,-1,1
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",PM2.5,114.0,4,2,-1,1
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",NH3,49.029335912314636,0,3,-1,1
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",SO2,14.0,2,1,-1,1
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",NO2,91.0,4,2,-1,1
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",CO,73.0,0,3,-1,1
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",PM2.5,88.0,4,2,-1,1
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",PM10,114.0,4,2,-1,1
India,Maharashtra,Pune,"Bhosari, Pune - IITM",CO,46.0,0,3,-1,1
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",PM2.5,55.0,0,3,-1,1
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",PM10,61.0,0,3,-1,1
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",CO,55.0,0,3,-1,1
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",NO2,31.0,0,3,-1,1
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",PM10,115.0,4,4,-1,1
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",OZONE,30.0,0,3,-1,1
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",PM2.5,76.0,0,2,-1,1
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",PM10,61.0,4,4,-1,1
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",NH3,2.0,2,1,-1,1
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",PM10,122.0,4,2,-1,1
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",OZONE,13.0,4,4,-1,1
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",SO2,18.0,0,3,-1,1
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",CO,88.0,4,2,-1,1
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",OZONE,49.029335912314636,0,3,-1,1
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",OZONE,47.0,0,3,-1,1
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",NH3,15.0,2,1,-1,1
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",PM2.5,113.0,3,4,-1,1
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",PM10,68.0,0,3,-1,1
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",NO2,36.0,0,3,-1,1
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",NO2,16.0,2,1,-1,1
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",OZONE,29.0,4,4,-1,1
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",NH3,7.0,2,1,-1,1
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",CO,51.0,0,3,-1,1
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",OZONE,27.0,0,3,-1,1
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",SO2,4.0,2,1,-1,1
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",CO,70.0,4,2,-1,1
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",PM2.5,96.0,4,2,-1,1
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",SO2,24.0,0,3,-1,1
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",OZONE,36.0,3,4,-1,1
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",PM2.5,190.0,3,0,-1,1
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",PM10,169.0,3,0,-1,1
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",NO2,14.0,2,1,-1,1
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",PM10,147.0,1,0,-1,1
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",SO2,12.0,2,1,-1,1
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",OZONE,12.0,0,3,-1,1
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",OZONE,6.0,2,3,-1,1
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",NO2,74.0,0,3,-1,1
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",OZONE,24.0,2,1,-1,1
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",NO2,23.0,2,1,-1,1
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",SO2,14.0,2,1,-1,1
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",PM2.5,93.0,4,2,-1,1
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",PM10,278.0,1,0,-1,-1
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",OZONE,8.0,0,4,-1,1
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",PM2.5,208.0,1,0,-1,1
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",PM2.5,214.0,1,0,-1,-1
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",PM10,186.0,1,0,-1,1
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",NO2,31.0,2,1,-1,1
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",PM2.5,90.0,3,4,-1,1
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",NO2,10.0,2,1,-1,1
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",NO2,22.0,2,1,-1,1
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",SO2,13.0,2,1,-1,1
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",SO2,5.0,2,1,-1,1
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",NO2,58.0,0,3,-1,1
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",NH3,15.0,2,1,-1,1
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",PM10,106.0,4,2,-1,1
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",SO2,14.0,2,1,-1,1
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",CO,15.0,2,1,-1,1
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",OZONE,50.0,0,3,-1,1
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",OZONE,47.0,0,3,-1,1
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",SO2,7.0,2,1,-1,1
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",CO,37.0,0,3,-1,1
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",PM2.5,79.0,4,2,-1,1
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",CO,12.0,2,1,-1,1
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",PM2.5,68.0,4,4,-1,1
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",PM10,111.0,4,2,-1,1
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",NH3,13.0,2,1,-1,1
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",PM2.5,66.0,4,2,-1,1
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",NH3,16.0,2,1,-1,1
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",CO,60.0,4,4,-1,1
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",NH3,4.0,2,1,-1,1
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",CO,44.0,0,1,-1,1
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",PM2.5,45.0,0,3,-1,1
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",SO2,11.0,2,1,-1,1
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",NH3,8.0,2,1,-1,1
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",CO,32.0,0,3,-1,1
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",PM10,116.0,4,2,-1,1
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",CO,43.0,0,3,-1,1
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",OZONE,35.0,0,3,-1,1
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",NO2,29.0,0,3,-1,1
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",SO2,7.0,2,1,-1,1
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",NH3,5.0,2,1,-1,1
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",NH3,12.0,2,1,-1,1
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",PM10,78.0,0,2,-1,1
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",OZONE,10.0,2,1,-1,1
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",SO2,14.0,2,1,-1,1
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",OZONE,11.0,0,3,-1,1
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",PM2.5,80.0,3,0,-1,1
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",NO2,19.0,2,1,-1,1
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",SO2,6.0,2,1,-1,1
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",CO,31.0,2,1,-1,1
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",CO,27.0,2,1,-1,1
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",CO,30.0,0,3,-1,1
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",PM2.5,69.0,3,4,-1,1
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",PM2.5,116.0,3,0,-1,1
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",PM10,108.0,4,2,-1,1
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",SO2,10.0,2,1,-1,1
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",CO,40.0,2,1,-1,1
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",NH3,5.0,2,1,-1,1
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",PM10,96.0,4,4,-1,1
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",NH3,13.0,2,1,-1,1
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",NH3,15.0,2,1,-1,1
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",CO,36.0,0,3,-1,1
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",PM2.5,88.0,4,4,-1,1
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",NO2,19.0,2,1,-1,1
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",PM2.5,92.0,3,4,-1,1
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",CO,35.0,0,3,-1,1
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",NH3,8.0,2,1,-1,1
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",CO,28.0,2,1,-1,1
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",NO2,23.0,2,1,-1,1
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",NH3,5.0,2,1,-1,1
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",PM10,48.0,0,3,-1,1
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",PM10,54.0,0,3,-1,1
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",PM2.5,60.0,0,3,-1,1
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",PM2.5,21.0,2,1,-1,1
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",NO2,20.0,2,1,-1,1
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",PM2.5,19.0,2,1,-1,1
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",CO,27.0,2,1,-1,1
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",NO2,49.029335912314636,0,3,21,1
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",SO2,21.0,2,1,-1,1
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",SO2,9.0,2,1,-1,1
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",NO2,140.0,4,2,-1,1
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",PM2.5,49.029335912314636,0,3,16,1
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",NO2,49.029335912314636,0,3,21,1
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",CO,10.0,2,1,-1,1
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",PM2.5,28.0,2,1,-1,1
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",PM10,45.0,0,3,-1,1
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",SO2,18.0,2,1,-1,1
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",PM2.5,21.0,2,1,-1,1
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",NO2,14.0,2,1,-1,1
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",CO,5.0,2,1,-1,1
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",NH3,49.029335912314636,0,3,16,1
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",NO2,5.0,2,1,-1,1
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",OZONE,15.0,2,1,-1,1
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",PM10,46.0,0,3,-1,1
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",OZONE,16.0,2,1,-1,1
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",PM2.5,19.0,2,1,-1,1
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",PM10,20.0,2,1,-1,1
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",NH3,49.029335912314636,0,3,16,1
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",OZONE,49.029335912314636,0,3,16,1
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",SO2,6.0,2,1,-1,1
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",NH3,2.0,2,1,-1,1
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",PM10,104.0,4,2,-1,1
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",SO2,18.0,2,1,-1,1
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",CO,52.0,0,3,-1,1
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",PM2.5,51.0,0,3,-1,1
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",PM2.5,38.0,4,4,-1,1
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",NO2,34.0,0,3,-1,1
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",CO,26.0,2,1,-1,1
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",PM2.5,60.0,0,3,-1,1
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",CO,29.0,2,1,-1,1
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",SO2,7.0,2,1,-1,1
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",CO,30.0,0,3,-1,1
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",OZONE,50.0,0,3,-1,1
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",CO,30.0,0,3,-1,1
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",NO2,14.0,2,1,-1,1
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",CO,43.0,0,3,-1,1
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",PM2.5,15.0,2,1,-1,1
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",NH3,4.0,2,1,-1,1
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",NH3,5.0,2,1,-1,1
