country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",14-03-2025 10:00,26.11442,85.39813,OZONE,NA,NA,NA
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",14-03-2025 10:00,25.592539,85.227158,OZONE,7,68,15
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",14-03-2025 10:00,30.751462,76.762879,PM10,87,150,106
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",14-03-2025 10:00,30.735567,76.775714,OZONE,2,142,21
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",14-03-2025 10:00,21.194815,81.31477,OZONE,8,41,29
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",14-03-2025 10:00,21.185571,81.343175,PM2.5,15,68,40
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",14-03-2025 10:00,21.185571,81.343175,SO2,7,13,11
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",14-03-2025 10:00,21.224231,81.40835,PM10,70,190,128
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",14-03-2025 10:00,21.224231,81.40835,NH3,3,6,4
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",14-03-2025 10:00,22.08815,82.13737,CO,24,42,34
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",14-03-2025 10:00,22.118125,83.140608,OZONE,18,58,22
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",14-03-2025 10:00,22.368195,82.746431,NH3,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",14-03-2025 10:00,22.368195,82.746431,SO2,NA,NA,NA
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-03-2025 10:00,22.348441,82.549611,NO2,61,87,75
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-03-2025 10:00,22.348441,82.549611,NH3,1,6,3
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-03-2025 10:00,22.348441,82.549611,CO,24,124,111
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-03-2025 10:00,22.348441,82.549611,OZONE,35,36,35
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",14-03-2025 10:00,21.258815,81.578979,PM2.5,26,147,68
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",14-03-2025 10:00,22.06631475,83.33820077,PM10,90,423,197
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",14-03-2025 10:00,22.06631475,83.33820077,CO,21,103,80
India,Delhi,Delhi,"Alipur, Delhi - DPCC",14-03-2025 10:00,28.815329,77.15301,CO,40,77,66
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",14-03-2025 10:00,28.647622,77.315809,PM10,167,370,239
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",14-03-2025 10:00,21.219665,81.630094,NH3,2,2,2
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",14-03-2025 10:00,21.237755,81.705301,PM2.5,32,65,46
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",14-03-2025 10:00,21.237755,81.705301,PM10,38,98,65
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",14-03-2025 10:00,21.237755,81.705301,SO2,11,19,13
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",14-03-2025 10:00,21.237755,81.705301,CO,27,46,46
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",14-03-2025 10:00,21.258815,81.578979,OZONE,5,56,6
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",14-03-2025 10:00,21.219665,81.630094,PM10,31,126,88
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",14-03-2025 10:00,28.656756,77.227234,PM2.5,137,336,264
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",14-03-2025 10:00,28.656756,77.227234,SO2,25,33,29
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",14-03-2025 10:00,28.656756,77.227234,CO,55,144,124
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",14-03-2025 10:00,28.4706914,77.1099364,PM10,103,178,138
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",14-03-2025 10:00,28.647622,77.315809,SO2,16,40,25
India,Delhi,Delhi,"Bawana, Delhi - DPCC",14-03-2025 10:00,28.7762,77.051074,NH3,8,11,9
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",14-03-2025 10:00,28.58028,77.233829,CO,22,127,106
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",14-03-2025 10:00,28.588333,77.221667,NO2,57,146,98
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",14-03-2025 10:00,28.611281,77.237738,PM2.5,70,355,203
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",14-03-2025 10:00,28.611281,77.237738,SO2,9,33,17
India,Delhi,Delhi,"Mundka, Delhi - DPCC",14-03-2025 10:00,28.684678,77.076574,PM2.5,75,483,248
India,Delhi,Delhi,"Mundka, Delhi - DPCC",14-03-2025 10:00,28.684678,77.076574,NH3,8,9,9
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",14-03-2025 10:00,28.60909,77.0325413,CO,50,136,51
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",14-03-2025 10:00,28.570173,76.933762,PM10,75,221,135
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",14-03-2025 10:00,28.5627763,77.1180053,PM2.5,58,376,169
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",14-03-2025 10:00,28.5627763,77.1180053,PM10,83,278,156
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",14-03-2025 10:00,28.5627763,77.1180053,CO,30,118,107
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",14-03-2025 10:00,28.6811736,77.3025234,SO2,16,25,20
India,Delhi,Delhi,"Narela, Delhi - DPCC",14-03-2025 10:00,28.822836,77.101981,NH3,7,9,8
India,Delhi,Delhi,"Narela, Delhi - DPCC",14-03-2025 10:00,28.822836,77.101981,OZONE,9,52,11
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",14-03-2025 10:00,28.56789,77.250515,PM10,116,263,165
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",14-03-2025 10:00,28.56789,77.250515,NO2,28,78,57
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",14-03-2025 10:00,28.73282,77.170633,NH3,5,15,12
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",14-03-2025 10:00,28.58028,77.233829,PM10,116,339,174
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",14-03-2025 10:00,28.623763,77.287209,NH3,6,10,7
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",14-03-2025 10:00,28.674045,77.131023,NH3,8,13,10
India,Delhi,Delhi,"DTU, Delhi - CPCB",14-03-2025 10:00,28.7500499,77.1112615,NO2,30,43,38
India,Delhi,Delhi,"DTU, Delhi - CPCB",14-03-2025 10:00,28.7500499,77.1112615,NH3,12,17,13
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-03-2025 10:00,28.498571,77.26484,PM2.5,52,309,127
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",14-03-2025 10:00,28.5710274,77.0719006,PM2.5,68,427,211
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",14-03-2025 10:00,23.107969,72.574648,PM2.5,67,188,113
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",14-03-2025 10:00,23.107969,72.574648,PM10,62,120,84
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",14-03-2025 10:00,23.107969,72.574648,NO2,NA,NA,NA
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",14-03-2025 10:00,23.107969,72.574648,NH3,NA,NA,NA
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",14-03-2025 10:00,23.107969,72.574648,CO,36,104,69
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",14-03-2025 10:00,22.977134,72.553024,NH3,2,9,4
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",14-03-2025 10:00,22.977134,72.553024,SO2,3,94,40
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",14-03-2025 10:00,28.6514781,77.1473105,PM2.5,68,388,186
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",14-03-2025 10:00,28.6514781,77.1473105,OZONE,14,68,26
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",14-03-2025 10:00,28.5504249,77.2159377,PM2.5,54,329,219
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",14-03-2025 10:00,28.5504249,77.2159377,NH3,11,19,13
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",14-03-2025 10:00,28.5504249,77.2159377,SO2,64,76,71
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",14-03-2025 10:00,28.710508,77.249485,NH3,7,11,9
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",14-03-2025 10:00,28.674045,77.131023,OZONE,1,115,9
India,Delhi,Delhi,"Pusa, Delhi - DPCC",14-03-2025 10:00,28.639652,77.146275,CO,12,68,38
India,Delhi,Delhi,"Pusa, Delhi - IMD",14-03-2025 10:00,28.63611,77.173332,PM2.5,81,307,165
India,Delhi,Delhi,"Pusa, Delhi - IMD",14-03-2025 10:00,28.63611,77.173332,OZONE,14,74,27
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",14-03-2025 10:00,28.563262,77.186937,NH3,6,8,6
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",14-03-2025 10:00,23.163798,72.677768,NO2,NA,NA,NA
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",14-03-2025 10:00,23.243639,72.68994,NO2,21,78,39
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",14-03-2025 10:00,23.243639,72.68994,CO,30,52,39
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",14-03-2025 10:00,23.243639,72.68994,OZONE,6,77,16
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",14-03-2025 10:00,23.076793,72.627874,NH3,3,8,5
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",14-03-2025 10:00,23.076793,72.627874,SO2,2,51,12
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",14-03-2025 10:00,23.076793,72.627874,CO,5,68,26
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",14-03-2025 10:00,23.076793,72.627874,OZONE,2,61,15
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",14-03-2025 10:00,23.020509,72.579261,NO2,1,50,11
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",14-03-2025 10:00,23.016834,72.625775,PM2.5,40,96,61
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",14-03-2025 10:00,23.016834,72.625775,PM10,41,94,61
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",14-03-2025 10:00,28.531346,77.190156,NO2,20,98,48
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",14-03-2025 10:00,28.672342,77.31526,NO2,28,94,56
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",14-03-2025 10:00,23.04307,72.562968,PM10,55,125,76
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",14-03-2025 10:00,23.04307,72.562968,OZONE,24,60,43
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",14-03-2025 10:00,28.376058,77.315741,OZONE,19,21,20
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",14-03-2025 10:00,28.4417,77.3217,CO,60,64,62
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",14-03-2025 10:00,28.422681,77.148944,OZONE,26,212,42
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",14-03-2025 10:00,28.4227,77.0667,PM2.5,75,149,103
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",14-03-2025 10:00,28.4227,77.0667,PM10,120,205,162
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",14-03-2025 10:00,28.4227,77.0667,NO2,10,11,10
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",14-03-2025 10:00,28.4227,77.0667,NH3,92,104,96
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",14-03-2025 10:00,15.888653,74.541751,NO2,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",14-03-2025 10:00,15.888653,74.541751,NH3,1,8,4
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",14-03-2025 10:00,15.888653,74.541751,CO,14,29,24
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",14-03-2025 10:00,12.9135218,77.5950804,PM2.5,28,41,33
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",14-03-2025 10:00,12.9135218,77.5950804,OZONE,22,23,23
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",14-03-2025 10:00,28.593883,76.270653,NO2,15,24,18
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",14-03-2025 10:00,28.593883,76.270653,NH3,6,8,7
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",14-03-2025 10:00,28.39072,77.30059,PM2.5,26,168,71
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",14-03-2025 10:00,30.943887,76.801991,NO2,2,20,9
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",14-03-2025 10:00,30.943887,76.801991,SO2,2,57,17
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",14-03-2025 10:00,34.066206,74.81982,PM10,29,43,32
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",14-03-2025 10:00,22.969611,72.6435,PM10,54,130,81
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",14-03-2025 10:00,22.969611,72.6435,NO2,30,62,45
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",14-03-2025 10:00,28.4275,77.1465,NH3,8,27,22
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",14-03-2025 10:00,28.4275,77.1465,OZONE,21,42,26
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",14-03-2025 10:00,28.593883,76.270653,PM2.5,59,263,161
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",14-03-2025 10:00,15.888653,74.541751,PM2.5,21,52,33
India,Gujarat,Surat,"Science Center, Surat - SMC",14-03-2025 10:00,21.170046,72.795405,SO2,44,52,46
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",14-03-2025 10:00,13.008556,76.125258,SO2,1,1,1
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",14-03-2025 10:00,14.7918,75.3896,CO,22,23,22
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",14-03-2025 10:00,15.3714823,75.1160168,PM2.5,38,40,39
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",14-03-2025 10:00,17.321993,76.822628,PM10,36,62,47
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",14-03-2025 10:00,17.321993,76.822628,NO2,11,13,12
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",14-03-2025 10:00,12.917348,77.622813,NH3,1,4,2
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",14-03-2025 10:00,17.930306,77.482194,PM2.5,50,151,82
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",14-03-2025 10:00,17.930306,77.482194,PM10,NA,NA,NA
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",14-03-2025 10:00,13.428828,77.731418,PM2.5,22,311,61
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",14-03-2025 10:00,12.951913,77.539784,NH3,2,2,2
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",14-03-2025 10:00,12.951913,77.539784,OZONE,25,83,39
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",14-03-2025 10:00,12.9756843,77.5660749,CO,48,92,80
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",14-03-2025 10:00,14.4758,75.9052,OZONE,19,20,19
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",14-03-2025 10:00,15.459706,75.008381,SO2,2,6,3
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",14-03-2025 10:00,12.7816279,77.6299145,CO,42,43,42
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",14-03-2025 10:00,13.003872,77.664217,SO2,8,9,9
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",14-03-2025 10:00,12.938539,77.5901,OZONE,14,75,35
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",14-03-2025 10:00,12.7816279,77.6299145,PM10,42,131,79
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",14-03-2025 10:00,13.029152,77.585901,SO2,8,14,11
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",14-03-2025 10:00,12.938539,77.5901,SO2,4,48,12
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",14-03-2025 10:00,13.0246342,77.5080115,PM2.5,35,347,63
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",14-03-2025 10:00,12.921418,77.502466,PM2.5,55,57,56
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",14-03-2025 10:00,12.415911,75.73505,SO2,4,4,4
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",14-03-2025 10:00,12.88925,74.853,NO2,9,41,12
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",14-03-2025 10:00,12.88925,74.853,CO,20,32,22
India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",14-03-2025 10:00,16.208139,77.348417,PM2.5,NA,NA,NA
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",14-03-2025 10:00,13.94,75.555917,PM2.5,22,38,30
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",14-03-2025 10:00,13.377516,77.099072,PM2.5,46,129,82
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",14-03-2025 10:00,13.34194444,74.74694444,NH3,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",14-03-2025 10:00,16.7602,77.1428,PM2.5,45,110,63
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",14-03-2025 10:00,16.7602,77.1428,PM10,78,144,101
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",14-03-2025 10:00,16.7602,77.1428,CO,12,84,44
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",14-03-2025 10:00,17.336318,76.847397,OZONE,1,25,3
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",14-03-2025 10:00,14.816666,74.141003,NO2,NA,NA,NA
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",14-03-2025 10:00,14.816666,74.141003,SO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",14-03-2025 10:00,8.5149093,76.9435879,CO,9,22,12
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",14-03-2025 10:00,10.5324,76.2159,PM2.5,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",14-03-2025 10:00,13.377516,77.099072,OZONE,5,8,6
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",14-03-2025 10:00,13.34194444,74.74694444,PM10,NA,NA,NA
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",14-03-2025 10:00,23.264759,77.381568,NO2,16,74,37
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",14-03-2025 10:00,23.210494,77.425409,PM2.5,13,88,36
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",14-03-2025 10:00,10.073232,76.302765,NH3,1,1,1
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",14-03-2025 10:00,10.073232,76.302765,OZONE,12,19,13
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",14-03-2025 10:00,17.321993,76.822628,CO,17,22,18
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",14-03-2025 10:00,23.81748678,79.446246,PM2.5,3,167,41
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",14-03-2025 10:00,26.259242,78.216432,PM10,55,254,124
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",14-03-2025 10:00,26.200388,78.147714,PM10,84,273,141
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",14-03-2025 10:00,26.200388,78.147714,NO2,6,29,13
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",14-03-2025 10:00,26.200388,78.147714,NH3,3,4,4
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",14-03-2025 10:00,26.200388,78.147714,SO2,14,34,26
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",14-03-2025 10:00,22.7289,75.8076,PM2.5,24,54,36
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",14-03-2025 10:00,23.10844,77.511428,NO2,16,104,35
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",14-03-2025 10:00,22.624758,75.675238,NO2,5,39,18
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",14-03-2025 10:00,22.431,75.5213,CO,18,107,98
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",14-03-2025 10:00,22.678,75.8559,PM2.5,34,77,56
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",14-03-2025 10:00,22.431,75.5213,PM10,101,169,126
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",14-03-2025 10:00,22.431,75.5213,NH3,4,8,6
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",14-03-2025 10:00,22.7084,75.8815,NO2,8,17,13
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",14-03-2025 10:00,22.7084,75.8815,SO2,29,33,30
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",14-03-2025 10:00,22.9682591,76.064118,PM10,82,174,115
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",14-03-2025 10:00,23.50016,80.23284,PM2.5,18,296,117
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",14-03-2025 10:00,22.678,75.8559,PM10,22,87,54
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",14-03-2025 10:00,23.142888,79.916147,NH3,2,3,3
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",14-03-2025 10:00,24.58434363,80.8549414,OZONE,12,27,15
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",14-03-2025 10:00,24.10897,82.64558,PM10,65,406,198
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",14-03-2025 10:00,24.10897,82.64558,NO2,9,106,49
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",14-03-2025 10:00,23.182719,75.768218,PM2.5,NA,NA,NA
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",14-03-2025 10:00,23.182719,75.768218,NO2,NA,NA,NA
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",14-03-2025 10:00,23.182719,75.768218,CO,20,54,25
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",14-03-2025 10:00,19.10122,74.73339,CO,40,143,53
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",14-03-2025 10:00,19.10122,74.73339,OZONE,20,174,62
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",14-03-2025 10:00,20.719516,77.000253,PM2.5,52,165,91
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",14-03-2025 10:00,19.9629,79.298714,PM10,115,311,221
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",14-03-2025 10:00,19.9629,79.298714,NH3,1,1,1
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",14-03-2025 10:00,19.9629,79.298714,CO,10,11,10
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",14-03-2025 10:00,19.9629,79.298714,OZONE,20,23,22
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",14-03-2025 10:00,19.9775302,79.2337086,PM2.5,15,84,57
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",14-03-2025 10:00,19.9775302,79.2337086,OZONE,2,141,22
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",14-03-2025 10:00,20.918946,74.776388,PM2.5,61,187,114
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",14-03-2025 10:00,20.918946,74.776388,PM10,88,147,114
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",14-03-2025 10:00,21.001264,75.565602,OZONE,32,128,41
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",14-03-2025 10:00,19.87562,75.38731,NH3,1,5,3
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",14-03-2025 10:00,19.8389439,75.244448,NO2,41,55,50
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",14-03-2025 10:00,19.863756,75.321188,NO2,13,139,45
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",14-03-2025 10:00,19.863756,75.321188,OZONE,10,131,12
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",14-03-2025 10:00,23.838586,78.759431,PM2.5,9,378,87
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",14-03-2025 10:00,23.838586,78.759431,NO2,8,155,33
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",14-03-2025 10:00,23.838586,78.759431,CO,12,87,16
